Year_Start,Year_End,Estate_ID,Block_ID,Block_Boiler_Repairs_and_Maintenance,Block_Cleaning,Block_Communal_Electricity,Block_Communal_Electrical_Maintenance,Block_Communal_Ventilation_Maintenance,Block_Communal_Water_Quality,Block_Communal_Window_Cleaning,Block_Concierge,Block_CCTV,Block_Disinfestation,Block_Door_Entry_System,Block_Dry_Riser,Block_Lightning_Protection,Block_Lift_Services_and_Repairs,Block_Fire_Ventilation_Maintenance,Block_Repairs_and_Maintenance,Block_TV_Aerial,Block_Ext_Cleaning,Block_Ext_External_Tree_Maintenance,Block_Ext_Grounds_Maintenance,Block_Ext_Repairs_and_Maintenance,Estate_Cleaning,Estate_CCTV,Estate_Communal_Electricity,Estate_Grounds_Maintenance,Estate_Repairs_and_Maintenance,Estate_Tree_Maintenance
2022,2023,EA076,BD002955,0,1970.34,0,101.7,0,0,0,0,0,0,384.97,0,0,0,0,246.12,267.8,0,0,0,0,59776.46,0,35617.25,7612.4,11187.48,336.41
2022,2023,EA076,BD002957,0,1751.41,522.57,101.7,0,0,0,0,0,211.48,384.97,0,0,0,0,476.05,267.8,0,0,0,0,59776.46,0,35617.25,7612.4,11187.48,336.41
2022,2023,EA076,BD002958,0,1970.34,302.42,101.7,0,0,0,0,0,105.74,0,0,0,0,0,510.46,267.8,0,0,0,0,59776.46,0,35617.25,7612.4,11187.48,336.41
2022,2023,EA076,BD002963,0,2843.1,0,96.74,0,0,0,0,0,0,340.31,0,0,0,0,99.62,267.8,0,0,0,0,59776.46,0,35617.25,7612.4,11187.48,336.41
2022,2023,EA076,BD002972,0,1751.41,0,101.7,0,0,0,0,0,105.74,830.49,0,0,0,0,691.8,0,0,0,0,0,59776.46,0,35617.25,7612.4,11187.48,336.41
2022,2023,EA076,BD002973,0,1970.34,0,101.7,0,0,0,0,0,422.96,0,0,0,0,0,2877.09,267.8,0,0,0,0,59776.46,0,35617.25,7612.4,11187.48,336.41
2022,2023,EA077,BD001099,0,13226.5,0,1852.36,0,0,0,0,0,105.74,120.71,983.33,0,2640.82,0,7321.09,0,0,0,0,0,10076.58,0,67.69,1997.93,885.18,957.96
2022,2023,EA077,BD001100,0,0,270.77,294.6,0,763.36,0,0,0,0,154.33,0,0,0,0,473.46,0,0,0,0,0,10076.58,0,67.69,1997.93,885.18,957.96
2022,2023,EA078,BD000978,0,1833.37,493.22,101.7,0,226.24,0,0,0,0,384.97,0,0,0,0,6697.57,0,0,0,0,0,8581.47,0,891.42,3346.33,21.42,4789.8
2022,2023,EA078,BD001014,0,12912.8,2650.92,656.66,0,678.72,0,0,0,0,2487.19,0,0,0,0,38063.46,0,0,0,0,0,8581.47,0,891.42,3346.33,21.42,4789.8
2022,2023,EA078,BD001015,0,0,421.55,109.44,0,0,0,0,0,0,384.97,0,0,0,0,306.16,0,0,0,0,0,8581.47,0,891.42,3346.33,21.42,4789.8
2022,2023,EA079,BD000261,0,2309.03,0,561.47,0,0,0,0,0,0,0,0,0,1625.47,0,260.02,267.8,0,0,0,0,74536.35,0,12682.96,7781.68,7724.52,0
2022,2023,EA079,BD000262,0,33556.6,8159.79,1715.3,0,1565.02,0,0,0,1480.36,0,0,0,2750.1,0,10075.43,850.3,0,0,0,0,74536.35,0,12682.96,7781.68,7724.52,0
2022,2023,EA079,BD000263,0,6267.38,3073.86,561.47,0,1073.23,0,0,0,0,0,0,0,1375.04,0,684.91,267.8,0,0,0,0,74536.35,0,12682.96,7781.68,7724.52,0
2022,2023,EA079,BD000264,0,27450.2,6719.95,576.91,0,1396.74,0,0,0,740.18,0,0,0,2750.1,0,10352.23,469.14,0,0,0,0,74536.35,0,12682.96,7781.68,7724.52,0
2022,2023,EA079,BD000265,0,3502.82,2194.58,553.72,0,452.47,0,0,0,0,0,0,0,0,0,463.16,267.8,0,0,0,0,74536.35,0,12682.96,7781.68,7724.52,0
2022,2023,EA079,BD000266,0,2845.06,509.82,101.7,0,452.47,0,0,0,0,0,0,0,0,0,76.57,267.8,0,0,0,0,74536.35,0,12682.96,7781.68,7724.52,0
2022,2023,EA079,BD000267,0,10390.7,3172.94,109.44,0,1292.98,0,0,0,634.44,0,0,0,2750.1,0,10853.61,291.25,0,0,0,0,74536.35,0,12682.96,7781.68,7724.52,0
2022,2023,EA079,BD000268,47514.84,21957.4,26900.87,716.09,0,2518.58,0,70158.22,0,422.96,1242.29,306.63,349.72,3524.14,0,6731.09,469.14,0,0,0,0,74536.35,0,12682.96,7781.68,7724.52,0
2022,2023,EA081,BD000581,0,0,1195.83,13.08,0,0,0,0,0,0,0,78.91,0,0,0,0,0,0,0,0,0,57221.2,47591.6,21308.06,9851.61,16704.14,12789.9
2022,2023,EA081,BD000582,0,0,5285.06,88.62,0,0,0,0,0,317.22,0,534.36,0,0,0,16006.73,0,0,0,0,0,57221.2,47591.6,21308.06,9851.61,16704.14,12789.9
2022,2023,EA081,BD000583,0,0,7117.41,101.7,0,0,0,0,0,1374.62,0,613.26,0,0,0,10597.29,291.25,0,0,0,0,57221.2,47591.6,21308.06,9851.61,16704.14,12789.9
2022,2023,EA082,BD000007,0,0,445.05,561.47,0,226.24,0,0,0,0,384.97,0,0,0,0,499.04,375.31,0,0,0,0,14561.55,0,3518.19,0,85.64,0
2022,2023,EA082,BD000008,0,0,912.76,1122.92,0,226.24,0,0,0,105.74,769.93,0,0,0,0,1555.62,750.61,0,0,0,0,14561.55,0,3518.19,0,85.64,0
2022,2023,EA082,BD000011,0,0,180.6,561.47,0,226.24,0,0,0,0,384.97,0,0,0,0,463.82,375.31,0,0,0,0,14561.55,0,3518.19,0,85.64,0
2022,2023,EA082,BD000012,0,0,405.61,553.72,0,226.24,0,0,0,0,384.97,0,0,0,0,2223.42,375.31,0,0,0,0,14561.55,0,3518.19,0,85.64,0
2022,2023,EA082,BD000013,0,0,482.05,561.47,0,226.24,0,0,0,0,384.97,0,0,0,0,1211.92,375.31,0,0,0,0,14561.55,0,3518.19,0,85.64,0
2022,2023,EA082,BD000014,0,0,447.77,561.47,0,226.24,0,0,0,0,384.97,0,0,0,0,536.66,375.31,0,0,0,0,14561.55,0,3518.19,0,85.64,0
2022,2023,EA082,BD000015,0,0,523,561.47,0,226.24,0,0,0,0,384.97,0,0,0,0,3316.84,375.31,0,0,0,0,14561.55,0,3518.19,0,85.64,0
2022,2023,EA082,BD000016,0,0,620.51,561.47,0,226.24,0,0,0,0,384.97,0,0,0,0,4068.45,375.31,0,0,0,0,14561.55,0,3518.19,0,85.64,0
2022,2023,EA082,BD000017,0,0,638.13,561.47,0,226.24,0,0,0,105.74,384.97,0,0,0,0,1261.94,375.31,0,0,0,0,14561.55,0,3518.19,0,85.64,0
2022,2023,EA082,BD000018,0,0,1395.62,1668.91,0,226.24,0,0,0,105.74,1154.9,0,0,0,0,3444,1125.92,0,0,0,0,14561.55,0,3518.19,0,85.64,0
2022,2023,EA082,BD000019,0,0,1745.07,2245.85,0,226.24,0,0,0,211.48,2078.18,0,0,0,0,9305.99,1501.22,0,0,0,0,14561.55,0,3518.19,0,85.64,0
2022,2023,EA082,BD000020,0,0,5090.82,2807.32,0,226.24,0,0,0,0,1924.83,0,0,0,0,15485.25,1876.53,0,0,0,0,14561.55,0,3518.19,0,85.64,0
2022,2023,EA082,BD003637,0,0,595.09,561.47,0,226.24,0,0,0,0,384.97,0,0,0,0,2108.93,375.31,0,0,0,0,14561.55,0,3518.19,0,85.64,0
2022,2023,EA083,BD002197,0,5399.46,657.13,109.44,0,904.96,0,0,0,216.79,0,0,0,0,0,6595.59,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA083,BD002198,0,5717.08,1180.9,109.44,0,1131.2,0,0,0,5.62,0,0,0,0,0,8671.62,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA083,BD002199,0,6758.51,929.44,194.83,0,904.96,0,0,0,6.64,0,0,0,0,0,6295.88,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA083,BD002200,0,4764.23,7473,109.44,0,904.96,0,0,0,1485.04,0,0,0,0,0,1709.04,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA083,BD002201,0,5534.51,1276.12,109.44,0,1131.2,0,0,0,5.44,0,0,0,0,0,4735.74,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA083,BD002202,20202.18,14035.6,5720.27,124.9,0,904.96,0,0,0,119.54,0,0,349.72,3450.8,0,3335.52,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA083,BD002203,15985.1,11105.7,21000.45,124.9,0,1790.93,0,0,0,10.92,384.97,0,349.72,1625.47,0,1207.17,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA083,BD002204,3396.06,2359.43,728.71,101.7,0,226.24,0,0,0,2.32,0,0,0,0,0,634.02,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA083,BD002205,0,929.08,0,101.7,0,452.47,0,0,0,212.39,0,0,0,0,0,127.94,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA083,BD002207,0,929.08,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA083,BD002215,12788.08,8884.59,2231.23,124.9,0,1635.06,0,0,0,8.73,401.7,0,1439.9,1375.04,0,740.02,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA083,BD002216,12788.08,8884.59,7819.07,124.9,0,904.96,0,0,0,114.47,0,0,349.72,1375.04,0,4748.76,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA083,BD002217,10971.87,7622.77,0,109.44,0,904.96,0,0,0,7.49,384.97,0,804.1,0,0,3736.02,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA083,BD002218,21433.71,14891.2,4328.69,124.9,0,1429.74,0,0,0,226.12,0,0,349.72,1375.04,0,12113.14,0,0,0,0,0,50824.55,0,13336.26,9586.13,2423.11,0
2022,2023,EA084,BD002716,0,6672.09,1649,553.72,0,452.47,0,0,0,105.74,2658.45,0,0,0,0,5067.69,267.8,0,0,0,0,57463.7,0,11922.74,20404.48,1228.55,672.82
2022,2023,EA084,BD002717,0,8568.06,4373.19,561.47,0,1292.98,0,0,0,105.74,1539.84,0,0,5500.18,0,1929.74,0,0,0,0,0,57463.7,0,11922.74,20404.48,1228.55,672.82
2022,2023,EA084,BD002718,0,4481.19,1891.83,561.47,0,452.47,0,0,0,0,769.92,0,0,2750.1,0,2602.61,267.8,0,0,0,0,57463.7,0,11922.74,20404.48,1228.55,672.82
2022,2023,EA084,BD002719,0,9935.75,9083.47,561.47,0,2197.94,0,0,0,422.96,1924.8,0,0,7949.9,0,9676.91,291.25,0,0,0,0,57463.7,0,11922.74,20404.48,1228.55,672.82
2022,2023,EA084,BD002720,0,4481.19,2540.68,561.47,0,452.47,0,0,0,0,769.92,0,0,2750.1,0,4689.09,267.8,0,0,0,0,57463.7,0,11922.74,20404.48,1228.55,672.82
2022,2023,EA084,BD002721,0,5013.79,1342.53,553.72,0,452.47,0,0,0,105.74,2658.45,0,0,0,0,6450.65,267.8,0,0,0,0,57463.7,0,11922.74,20404.48,1228.55,672.82
2022,2023,EA084,BD002722,0,5013.79,1040.25,553.72,0,452.47,0,0,0,0,1154.88,0,0,0,0,4943.55,267.8,0,0,0,0,57463.7,0,11922.74,20404.48,1228.55,672.82
2022,2023,EA084,BD002723,0,4667,1049.21,561.47,0,1043.18,0,0,0,0,769.92,0,0,0,0,5823.52,267.8,0,0,0,0,57463.7,0,11922.74,20404.48,1228.55,672.82
2022,2023,EA084,BD002724,0,8033.3,4253.01,561.47,0,904.96,0,0,0,105.74,1154.88,0,0,4125.14,0,3380.25,291.25,0,0,0,0,57463.7,0,11922.74,20404.48,1228.55,672.82
2022,2023,EA084,BD002728,0,29309.2,5564.18,561.47,0,2075.47,0,0,0,317.22,0,0,349.72,0,0,42462.74,469.14,0,0,0,0,57463.7,0,11922.74,20404.48,1228.55,672.82
2022,2023,EA084,BD002729,27860.58,13492.2,14438.91,561.47,0,3270.42,0,0,0,105.74,0,0,349.72,0,0,10058.69,0,0,0,0,0,57463.7,0,11922.74,20404.48,1228.55,672.82
2022,2023,EA084,BD003483,0,2601.42,464.68,1005.74,0,0,0,0,0,0,0,0,0,0,0,5402.47,0,0,0,0,0,57463.7,0,11922.74,20404.48,1228.55,672.82
2022,2023,EA085,BD002105,0,618.87,0,130.62,0,0,0,0,0,105.74,0,0,0,0,0,776.67,0,0,0,0,0,58123.83,0,7771.45,21753.92,18386.21,957.96
2022,2023,EA085,BD002122,9278.64,1835.21,0,417.59,0,0,0,0,0,105.74,2434.73,0,0,0,0,5363.91,0,0,0,0,0,58123.83,0,7771.45,21753.92,18386.21,957.96
2022,2023,EA085,BD002123,23373.73,8328.4,8460.16,1655.04,0,0,0,0,0,317.22,490.52,0,0,0,0,8648.61,460.71,0,0,0,0,58123.83,0,7771.45,21753.92,18386.21,957.96
2022,2023,EA085,BD002124,11549.09,6089.93,3505.79,1032.49,0,0,0,0,0,317.22,490.52,0,0,0,0,5311.64,0,0,0,0,0,58123.83,0,7771.45,21753.92,18386.21,957.96
2022,2023,EA085,BD002125,5368.6,2850.75,422.25,499.56,0,0,0,0,0,0,2857.87,0,0,0,0,10434.19,0,0,0,0,0,58123.83,0,7771.45,21753.92,18386.21,957.96
2022,2023,EA085,BD002126,5280.65,2569.29,891.44,622.55,0,0,0,0,0,0,288.8,0,0,0,0,4870.58,0,0,0,0,0,58123.83,0,7771.45,21753.92,18386.21,957.96
2022,2023,EA085,BD002127,15133.18,10237.7,4407.85,1114.48,0,0,0,0,0,211.48,1141.69,0,0,0,0,10685.12,557.69,0,0,0,0,58123.83,0,7771.45,21753.92,18386.21,957.96
2022,2023,EA085,BD002128,21971.54,6438.87,5588.51,1327.08,0,0,0,0,0,422.96,6367.15,0,0,0,0,4582.92,363.71,0,0,0,0,58123.83,0,7771.45,21753.92,18386.21,957.96
2022,2023,EA085,BD002129,16546.7,8328.4,6681.41,1114.48,0,0,0,0,0,422.96,1760.35,0,0,0,0,7508.65,460.71,0,0,0,0,58123.83,0,7771.45,21753.92,18386.21,957.96
2022,2023,EA085,BD003703,16495.36,2936.34,1128.42,704.54,0,0,0,0,0,105.74,3789.52,0,0,0,0,2592.05,193.98,0,0,0,0,58123.83,0,7771.45,21753.92,18386.21,957.96
2022,2023,EA086,BD000467,0,1243.93,469.18,101.7,0,0,0,0,0,0,0,0,0,0,0,2547.17,0,0,0,0,0,17727.14,0,5069.48,1894.63,8495.95,957.96
2022,2023,EA086,BD000553,9308.06,4052.39,5467.18,101.7,0,0,0,0,0,634.44,562.36,0,0,0,0,2350.96,0,0,0,0,0,17727.14,0,5069.48,1894.63,8495.95,957.96
2022,2023,EA086,BD000554,8377.25,3647.15,0,101.7,0,0,0,0,0,422.96,384.97,0,0,0,0,9146.49,0,0,0,0,0,17727.14,0,5069.48,1894.63,8495.95,957.96
2022,2023,EA086,BD000555,9308.06,4052.39,8531.25,101.7,0,0,0,0,0,0,384.97,0,0,0,0,1493.01,0,0,0,0,0,17727.14,0,5069.48,1894.63,8495.95,957.96
2022,2023,EA086,BD000556,10238.86,4457.63,0,101.7,0,0,0,0,0,211.48,384.97,0,0,0,0,3925.51,0,0,0,0,0,17727.14,0,5069.48,1894.63,8495.95,957.96
2022,2023,EA086,BD000557,9308.06,4052.39,5810.31,251.61,0,0,0,0,0,211.48,476,0,0,0,0,11897.26,0,0,0,0,0,17727.14,0,5069.48,1894.63,8495.95,957.96
2022,2023,EA087,BD002922,37601.11,17660.9,50321.04,109.44,12751.18,0,0,70158.22,0,1374.62,1267.93,613.26,0,2750.1,0,27242.91,1979.14,0,0,0,0,31832.48,0,21773.04,1446.74,642.83,6705.73
2022,2023,EA087,BD002924,36766.83,17057.37,33272.52,109.44,12751.18,0,0,70158.22,0,1057.4,8759.83,613.26,0,2750.1,0,11701.56,446,0,0,0,0,31832.48,0,21773.04,1446.74,642.83,6705.73
2022,2023,EA087,BD002925,0,746.28,0,101.7,0,0,0,0,0,211.48,0,0,0,0,0,0,0,0,0,0,0,31832.48,0,21773.04,1446.74,642.83,6705.73
2022,2023,EA087,BD003450,0,12611.1,2211.62,328.33,0,0,0,0,0,422.96,1154.9,0,0,0,0,3531.92,803.39,0,0,0,0,31832.48,0,21773.04,1446.74,642.83,6705.73
2022,2023,EA087,BD003451,0,4263.53,750.99,109.44,0,0,0,0,0,0,384.97,0,0,0,0,644.58,267.8,0,0,0,0,31832.48,0,21773.04,1446.74,642.83,6705.73
2022,2023,EA088,BD001171,0,288.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001179,0,5980.72,1444.69,5006.1,0,6386.95,0,0,0,317.22,356.04,0,0,0,0,12493.44,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001195,0,5163.47,1225.99,1566.1,0,1172.88,0,0,0,422.96,120.71,0,0,0,0,5702.26,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001196,0,5163.47,1261.22,1525.1,0,3138.66,0,0,0,0,1364.61,0,0,0,0,3083.74,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001197,0,6151.77,-5359.37,2222.01,0,2122.1,0,0,0,211.48,826.7,0,0,0,0,5871.27,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001199,0,521.52,0,212.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001200,0,1400.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1557.9,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001201,0,306.14,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001204,0,1622.89,270.78,828.21,0,1634.69,0,0,0,0,356.04,0,0,0,0,246.13,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001206,0,4236.62,794.51,1320.14,0,1172.88,0,0,0,0,967.27,0,0,0,0,3316.44,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001209,0,1718.35,573.51,910.2,0,1172.88,0,0,0,0,490.52,0,0,0,0,2681.88,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001210,0,1718.35,736.54,910.2,0,1172.88,0,0,0,0,221.57,0,0,0,0,572.86,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001211,0,1718.35,575.44,910.2,0,1172.88,0,0,0,0,893.95,0,0,0,0,781.38,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001212,0,612.29,264.86,0,0,0,0,0,0,105.74,0,0,0,0,0,623.99,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001216,0,282.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001217,0,2540.68,0,499.56,0,763.36,0,0,0,0,221.57,0,0,0,0,3462.03,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD001219,0,565.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD003514,0,260.76,0,100.31,0,0,0,0,0,0,0,0,0,0,0,93.31,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA088,BD003535,0,282.81,0,0,0,0,0,0,0,0,0,0,0,0,0,631.88,0,0,0,0,0,33657.64,0,1387.18,13237.66,1906.56,1630.78
2022,2023,EA089,BD002708,0,12615.9,2082.75,218.89,0,452.47,0,0,0,211.48,384.97,0,0,0,0,7127.7,0,0,0,0,0,26908.98,0,2244.27,39105.23,307.74,2018.45
2022,2023,EA089,BD002709,0,8836.07,1222.98,109.44,0,904.96,0,0,0,317.22,769.92,0,0,0,0,13006.77,0,0,0,0,0,26908.98,0,2244.27,39105.23,307.74,2018.45
2022,2023,EA089,BD002710,0,4056.75,953.38,109.44,0,847,0,0,0,0,384.97,0,0,0,0,1896.54,0,0,0,0,0,26908.98,0,2244.27,39105.23,307.74,2018.45
2022,2023,EA089,BD002711,0,6167.69,0,109.44,0,226.24,0,0,0,105.74,798.66,0,0,0,0,8868.04,0,0,0,0,0,26908.98,0,2244.27,39105.23,307.74,2018.45
2022,2023,EA089,BD002712,0,6154.58,1025.48,519.68,0,452.47,0,0,0,211.48,976.34,0,0,0,0,13132.75,0,0,0,0,0,26908.98,0,2244.27,39105.23,307.74,2018.45
2022,2023,EA089,BD002713,0,4056.75,930.38,109.44,0,847,0,0,0,0,445.53,0,0,0,0,4037.39,0,0,0,0,0,26908.98,0,2244.27,39105.23,307.74,2018.45
2022,2023,EA089,BD002714,0,5387.44,1455.79,109.44,0,1073.23,0,0,0,740.18,384.97,0,0,0,0,4587.79,0,0,0,0,0,26908.98,0,2244.27,39105.23,307.74,2018.45
2022,2023,EA089,BD002715,0,9288.67,1306.29,109.44,0,1745.47,0,0,0,211.48,1489.76,0,0,0,0,4113.32,0,0,0,0,0,26908.98,0,2244.27,39105.23,307.74,2018.45
2022,2023,EA090,BD000656,0,1011.51,101.41,212.61,0,0,0,0,0,0,356.04,0,0,0,0,289.51,48.49,0,0,0,0,2598.78,0,897.18,40.41,1634.19,0
2022,2023,EA090,BD000661,0,1517.27,237.38,294.6,0,0,0,0,0,0,1509.12,0,0,0,0,2646.66,72.73,0,0,0,0,2598.78,0,897.18,40.41,1634.19,0
2022,2023,EA090,BD000663,0,1517.27,0,294.6,0,0,0,0,0,0,221.57,0,0,0,0,246.13,72.73,0,0,0,0,2598.78,0,897.18,40.41,1634.19,0
2022,2023,EA091,BD002752,0,6348.57,18360.26,1935.04,0,2122.1,0,0,0,317.22,1054.34,0,0,0,0,7202.93,0,0,0,0,0,7287.51,0,5153.91,1316.61,12594.05,0
2022,2023,EA091,BD002753,0,2098.28,599.3,992.19,0,379.97,0,0,0,0,288.8,0,0,0,0,5378.88,0,0,0,0,0,7287.51,0,5153.91,1316.61,12594.05,0
2022,2023,EA091,BD002754,0,1946.93,1024.47,992.19,0,379.97,0,0,0,0,288.8,0,0,0,0,562,0,0,0,0,0,7287.51,0,5153.91,1316.61,12594.05,0
2022,2023,EA091,BD002755,0,2098.28,631.61,992.19,0,379.97,0,0,0,0,288.8,0,0,0,0,2283.4,0,0,0,0,0,7287.51,0,5153.91,1316.61,12594.05,0
2022,2023,EA093,BD001289,0,3376.49,1031.37,1033.18,0,1634.69,0,0,0,105.74,443.13,0,0,0,0,3745.48,0,0,0,0,0,35162.67,0,2441.53,14559.23,4072.24,0
2022,2023,EA095,BD001021,0,0,211.56,376.59,0,0,0,0,0,0,288.8,0,0,0,0,290.99,0,0,0,0,0,1066,0,120.34,0,0,0
2022,2023,EA095,BD001022,0,0,269.78,376.59,0,0,0,0,0,0,288.8,0,0,0,2260.65,548.24,0,0,0,0,0,1066,0,120.34,0,0,0
2022,2023,EA096,BD000256,33425.25,16377.3,12085.99,109.44,0,452.47,0,0,0,317.22,1111.41,0,0,2750.1,0,21141.77,493.52,0,0,0,0,6883.95,0,3021.5,998.93,0,0
2022,2023,EA097,BD001447,0,13964.8,5209.89,3410.81,0,0,0,0,0,422.96,0,0,657.29,0,0,24515.44,0,0,0,0,0,8182.04,0,1302.47,781.45,376.14,0
2022,2023,EA098,BD002151,0,3746.54,0,3048.62,0,763.36,0,0,0,105.74,1028.42,0,0,2640.82,0,1022.68,0,0,0,0,0,32388.59,0,3310.67,16184.38,1770.37,1294.37
2022,2023,EA098,BD002152,0,1658.56,251,787.22,0,379.97,0,0,0,0,0,0,0,0,0,1393.17,0,0,0,0,0,32388.59,0,3310.67,16184.38,1770.37,1294.37
2022,2023,EA098,BD002153,0,8699.15,3214.92,2976.57,0,2316.17,0,0,0,105.74,1236.22,0,0,7922.46,0,1635.47,0,0,0,0,0,32388.59,0,3310.67,16184.38,1770.37,1294.37
2022,2023,EA098,BD002154,0,8710.23,3698.9,2476.3,0,763.36,0,0,0,0,0,0,0,5281.64,0,10150.51,0,0,0,0,0,32388.59,0,3310.67,16184.38,1770.37,1294.37
2022,2023,EA098,BD002155,0,3440.87,477.15,4030.56,0,379.97,0,0,0,740.18,308.65,0,0,0,0,1701.8,0,0,0,0,0,32388.59,0,3310.67,16184.38,1770.37,1294.37
2022,2023,EA098,BD002156,0,2611.59,471.51,2156.69,0,944.42,0,0,0,0,0,0,0,0,0,2208.02,0,0,0,0,0,32388.59,0,3310.67,16184.38,1770.37,1294.37
2022,2023,EA098,BD002157,0,2611.59,488.67,1623.07,0,379.97,0,0,0,0,0,0,0,0,0,7660.63,0,0,0,0,0,32388.59,0,3310.67,16184.38,1770.37,1294.37
2022,2023,EA098,BD002158,0,5326.61,3122.82,1361.14,0,1634.69,0,0,0,105.74,2171.46,0,0,2640.82,0,3973,0,0,0,0,0,32388.59,0,3310.67,16184.38,1770.37,1294.37
2022,2023,EA098,BD002159,0,7493.09,1517.65,4179.68,0,2058.07,0,0,0,0,557.75,0,0,2640.82,0,3301.98,0,0,0,0,0,32388.59,0,3310.67,16184.38,1770.37,1294.37
2022,2023,EA099,BD002225,0,2632.92,560.65,540.56,0,1634.69,0,0,0,0,187.95,0,0,0,0,3863.01,0,0,0,0,0,13104.66,0,631.02,4513.02,2189.7,0
2022,2023,EA099,BD002226,0,1558.26,294.48,294.6,0,763.36,0,0,0,0,154.33,0,0,0,0,1923.39,0,0,0,0,0,13104.66,0,631.02,4513.02,2189.7,0
2022,2023,EA099,BD002228,0,476.43,198.62,130.62,0,379.97,0,0,0,105.74,0,0,0,0,0,300.81,0,0,0,0,0,13104.66,0,631.02,4513.02,2189.7,0
2022,2023,EA099,BD002229,0,476.43,0,130.62,0,0,0,0,0,0,0,0,0,0,0,399.26,0,0,0,0,0,13104.66,0,631.02,4513.02,2189.7,0
2022,2023,EA099,BD002230,0,3116.52,1037.87,1029.05,0,763.36,0,0,0,0,356.04,0,0,0,0,6161.03,0,0,0,0,0,13104.66,0,631.02,4513.02,2189.7,0
2022,2023,EA099,BD002231,0,1558.26,0,623.24,0,0,0,0,0,0,0,0,0,0,0,2104.87,0,0,0,407.75,0,13104.66,0,631.02,4513.02,2189.7,0
2022,2023,EA099,BD002232,0,1558.26,432.45,712.87,0,0,0,0,0,0,0,0,0,0,0,799.97,0,0,0,0,0,13104.66,0,631.02,4513.02,2189.7,0
2022,2023,EA099,BD003663,0,476.43,0,130.62,0,0,0,0,0,0,0,0,0,0,0,847.76,0,0,0,0,0,13104.66,0,631.02,4513.02,2189.7,0
2022,2023,EA100,BD002725,0,5902.95,1598.36,561.47,0,1635.06,0,0,0,0,384.97,0,0,4125.14,0,3583.44,0,0,0,0,0,10497.86,0,2645.95,5996.87,5033.44,0
